anunt-XBSG00002,1,32 mp,decomandat,Parter / 3,1960,bloc de apartamente,True,," Cluj-Napoca, zona Ultracentral - HartaVezi harta ",460 EUR,www.imobiliare.ro,,16.12.2020
anunt-X91L1003M,2,50 mp,decomandat,Etaj 8 / 10,1980,bloc de apartamente,,True," Cluj-Napoca, zona Gheorgheni - HartaVezi harta ",360 EUR,www.imobiliare.ro,,15.03.2021
anunt-X91L1003L,2,50 mp,semidecomandat,Etaj 2 / 6,2018,bloc de apartamente,,True," Cluj-Napoca, zona Central - HartaVezi harta ",400 EUR,www.imobiliare.ro,,15.03.2021
anunt-X7F91017G,3,76 mp,decomandat,Etaj 2 / 4,2015,bloc de apartamente,,True," Cluj-Napoca, zona Zorilor - HartaVezi harta ",570 EUR,www.imobiliare.ro,,19.03.2021
anunt-X7F910181,2,70 mp,semidecomandat,Etaj 6 / 7,2020,bloc de apartamente,True,True," Cluj-Napoca, zona Gheorgheni - HartaVezi harta ",480 EUR,www.imobiliare.ro,,16.03.2021
anunt-X7F91017B,2,50 mp,semidecomandat,Etaj 1 / 1,2000,casa/vila,,True," Cluj-Napoca, zona Marasti - HartaVezi harta ",380 EUR,www.imobiliare.ro,,16.03.2021
anunt-XBSG00002,1,32 mp,decomandat,Parter / 3,1960,bloc de apartamente,True,," Cluj-Napoca, zona Ultracentral - HartaVezi harta ",460 EUR,www.imobiliare.ro,dezvoltator,16.12.2020
anunt-X91L1003M,2,50 mp,decomandat,Etaj 8 / 10,1980,bloc de apartamente,,True," Cluj-Napoca, zona Gheorgheni - HartaVezi harta ",360 EUR,www.imobiliare.ro,agentie,15.03.2021
anunt-X91L1003L,2,50 mp,semidecomandat,Etaj 2 / 6,2018,bloc de apartamente,,True," Cluj-Napoca, zona Central - HartaVezi harta ",400 EUR,www.imobiliare.ro,agentie,15.03.2021
anunt-X7F91017G,3,76 mp,decomandat,Etaj 2 / 4,2015,bloc de apartamente,,True," Cluj-Napoca, zona Zorilor - HartaVezi harta ",570 EUR,www.imobiliare.ro,agentie,19.03.2021
anunt-X7F910181,2,70 mp,semidecomandat,Etaj 6 / 7,2020,bloc de apartamente,True,True," Cluj-Napoca, zona Gheorgheni - HartaVezi harta ",480 EUR,www.imobiliare.ro,agentie,16.03.2021
anunt-XBSG00002,1,32 mp,decomandat,Parter / 3,1960,bloc de apartamente,True,," Cluj-Napoca, zona Ultracentral - HartaVezi harta ",460 EUR,www.imobiliare.ro,dezvoltator,16.12.2020
anunt-X91L1003M,2,50 mp,decomandat,Etaj 8 / 10,1980,bloc de apartamente,,True," Cluj-Napoca, zona Gheorgheni - HartaVezi harta ",360 EUR,www.imobiliare.ro,,15.03.2021
anunt-XBSG00002,1,32 mp,decomandat,Parter / 3,1960,bloc de apartamente,True,," Cluj-Napoca, zona Ultracentral - HartaVezi harta ",460 EUR,www.imobiliare.ro,dezvoltator,16.12.2020
